,text,target
3356,"জলিল ভাই, এই গুলা না দেখাইলে ভাল হয়। আল্লাহ আপনাকে তৌফিক দিছেন। আলহামদুলিল্লাহ। আল্লাহ তো দেখতেছে। মানুষকে দেখাইয়া কি লাভ। আল্লাহ আপনার জন্য আরো উত্তম তৌফিক এর ব্যবস্থা করুক আমীন।",0
3358,ধন্যবাদ ভূল বুজতে পারার জন্য,0
3361,অভ্র কিবোর্ড এপস টা প্লে/এপ্যাল স্টোর থেকে ডাউনলোড করে নিলেই ত হয় বাংলা ভাষা টা আরো প্রাঞ্জলতা পায় ☺,0
3362,তা ও ভালো।।আপনি তো কচু চিনলেন বলবো না আপনি কি,0
3363,এই জরিপ কি ফজর নামাজের পর পর ই করা হয়েছে,0
3364,"ভালো লাগছে, বাংলা সিনেমার কিছু দৃশ্য বাস্তব হলো। দোয়া রইল",0
3365,কখনো কি আয়নাতে মুখ দেখনাতুমি কত সুন্দর সে কি জাননা. ????,0
3366,"পরিবেশ কত্ত সুন্দর, টান দিলেই খুলে যাবে",0
3367,"পরকাল বিস্বাস করা না করা একান্তই যার যার ব্যাক্তিগত বিষয়, মানুষকে সৃষ্টি করে আল্লাহপাক স্বাধীন করে দিয়েছন দুনিয়াতে চলাচল করার জন্য, আর দেখার জন্য কে কত নেক কাজ ভাল কাজ করতে পারে? যদি দুনিয়া পরাধিনতার সেকলে বাধাই হইতো, তবে দুনিয়াতে আাসার প্রয়োজন হইত না। এখন গোরামি করতে পারো, কারন তুমি যে স্বাধীন। কিন্তু একদিন এমন আসবে যেদিন হায় হায় করে কোন লাভ হবে না,  আল্লাহপাক বূঝা ও আমল করার তৌফিক দান করুন আমিন।",0
3371,"বান্টুদা ভাই,",0
3373,সুপার জুটি,0
3374,সকাল সকাল এতো সাজুগুজু কেরে।,0
3375,সেইটা তোমার ব্যাপার কারো কিছুই আসে জায় না,0
3380,এই শো টা সত্যি অনেক মিস করবো,0
3387,"যদি বলছেন কেনো, আবস্যই ভুল করেছেন আবার সুন্দর করে আল্লাহর কাচে ক্ষমাচান নইলে বাংলার জনগন মুরগিরমত রোষ্ট করবে।",0
3388,"আমি জালিমকে সুযোগ দিই তাদের পাপকে পাকাপোক্ত করার জন্য। অতঃপর তাদের জন্য রয়েছে কঠিন অপমানকর শাস্তি।""(সূরা আল ইমরান: ১৭৮)আল্লাহ তায়ালা আপনাকে হেদায়াত দান করুক, আমিন আমিন আমিন",0
3389,আল্লাহ্ তরে হেদায়েত করুন আমিন,0
3391,আমার তখন ৫,0
3398,আকাশের পরি....,0
3399,"শেষ এর দিকে কষ্ট তা বেশি লাগছে ভাই,,",0
3401,"শোয়েব আখতার,আফ্রিদী আসলে ভালো লাগতো",0
3403,"কথা হচ্ছে ট্রাম্প কেডা। ভাবসাব দেইখা মনে হচ্ছে কালকে থেকে দেশটা ট্রাম্প চালাবে। নিজের দেশই যে সামলাতে পারে না। আমেরিকার ইতিহাসে অদ্ভুত এক প্রেসিডেন্ট। হেতির কাছে বিচার দিলেই কি, না দিলেই কী। হেতি আমাদেরে খাওয়ায় না পড়ায়? এতো বড় সাধারণ নির্বাচন হয়ে গেছে, সরকার গঠন করছে কিছুই করতে পারেনাই। আর এখন আইছে অমুকে কইছে তমুকে কইছে এই দেশে এই হইছে সেই হইছে। আর এখন এর লাইগা সে বাল ছিরবো। যত্তসব আজাইরা টপিক।",0
