,text,target
15104,ছেরা কাথায় শুয়ে রাণুর বেইমানি বর্বরতা আত্মঅহংকারের পতন নিয়ম,1
15105,ছি ছি ছি মাদার চোদরা বেলে উপস্হাপক,1
15106,রাহুল কেবল কোরান মুখস্থ রেখেছে,1
15107,বড়ভাই ভাবী পেলাম,1
15108,গরিব ফকির মিসকিন,1
15109,শালা ঠিকানা তোরাইতো পুলিশ ফাইল ঘটাবি,1
15110,ভাই ভিডিও তারাতো পেটের দায়ে যাই ফ্যামেলি,1
15111,কেবলই নূরুল হকের ছবি বর্তমান বাংলাদেশের প্রতিচ্ছবি,1
15112,শালা নিজেরা ভাই বোন এক সাথে চুদাচুদি,1
15113,মুসলিমদের জারজ নামে মুসলিম মুনাফিক ঈমানের বিন্দু মাত্রনেই কারন ধর্মে বাপ দাদার পেয়েছে ইসলাম ধর্ম কিন্তুকিন্তু ইইসলাম ধর্মের দায়িত্ববোধ কিকি তআ দুরে থাক ইসলাম অর্থ জানে বড় দুঃখের বিষয় মুসলিমদের অন্তর্ভুক্ত দাবি তদের মুখে আগু প্রতিবাদ ক্ষমতা মন ঘৃনা কর সমালোচনা প্রমান মালাউনদের ভালবাসা মুসলিমদের মালাউনদের দের ছেয়ে কম বো,1
15114,জাতীয় ঐক্য প্রক্রিয়া ছিটকে পড়ে মাহির চুলকানী হয়ে,1
15115,তোমাকে ভালোবাসি দেশি মাল পরিমনি,1
15116,শেখ মুজিব থাকলে দেশ স্বাধীন জিয়া তোর মা তোর মত কুত্তারে স্বীকার করত,1
15117,পরিকল্পিত রুবেল নাসির আল আমিনের ক্যারিয়ার ধ্বংস দিচ্ছে পাপনভাজা গৃহপালিত শয়তান গুলো এরাও একধরনের রাজাকার দেশের শত্রু ক্রিকেট প্রেমীদের নোংরা রাজনীতির মুখোশ আস্তে আস্তে উম্মোচিত হয়তো বুঝতে পারছেনা বাঙালিরা একটা জাতি মাথায় নাচতে মুখোশ খুল্লেই জুতোপেটা করতেও,1
15118,সরকাররে আসলে বলদে চুদে আকাম কু কাম এতোদিন শুনলাম নাম রাজাকারে বেটা বসলো চেয়ারে তদন্ত,1
15119,সবাই বলো শ্রাবন্তির দুধ হেব্বি লাগছে,1
15120,ভিক্ষুক ভিখারি উপরেই রাখো কেনো সভাব অকৃতগ্য,1
15121,হাইরে পাকিস্তানের বিজ একটু সম্মান দিয়া কথা বল তর মা পাকিস্তানের দাশিকে মেমে পরিচয় দিছিলো,1
15122,সেসেরটা সুনে মন চেয়েছিলো জুতাদিয়ে পিটিয়ে,1
15123,মহিলাটা লোভীখান্কী মাগি জুতো খুলে মারা,1
